model,tahun,harga,transmisi,odometer,jenis,pajak,mesin,BBM_Aktual,BBM_Prediksi
9,2017.7240928921024,23334.62034361909,0,24342.70172647681,3,216.11491492407183,62.828380931394015,91.79221173638112,84.13070528600727
1,2015.061621314028,29855.00308302025,0,86489.02427670878,2,145.4943752664162,-30.649266123157616,49.77372287871377,53.543343174717435
1,2012.4393342704604,25774.78171971048,1,64008.70187162289,0,179.731894200801,86.6552571917135,93.80485063204348,98.83912830697376
6,2015.3844992141976,21206.303913539872,0,77486.80068948773,2,178.31451210390003,78.17994778935333,86.86766441936638,100.60897540032134
10,2010.4136772931968,24762.252650726976,0,101291.43857964464,3,165.7057923010306,69.63493771372562,112.98372679649236,91.41839018351074
10,2017.24,33146.03,0,11353.91,1,178.83,3.15,60.01635616966863,60.97309530602181
5,2012.14,9765.56,0,111514.55,0,219.98,99.38,105.66286747895022,109.87496059828378
0,2016.0617571298708,26239.054902489515,1,62008.55139989357,1,204.2085122400457,21.8634449550866,85.64480638499602,75.23777558522553
11,2013.17,23083.19,0,92241.69,0,118.54,98.06,83.40078880608543,98.12258163619133
5,2014.8502539958824,12890.407732967287,1,110530.3789865663,3,99.2304717225406,7.928938953107718,56.82974748847904,58.11519930048572
7,2012.1820578175027,29519.43219744478,0,53886.542600062734,3,74.60792856342839,154.4061036694435,116.52397196170688,101.97569687366006
6,2015.74,4302.07,2,52817.17,2,10.31,3.34,25.6874930645426,7.596675276395113
10,2013.687404150891,18277.394212895186,0,76833.36480331038,1,294.9391406830241,74.69568363473435,129.74373638449265,107.14078388879244
5,2013.7,19458.89,1,93000.46,3,169.64,35.4,85.0311746275678,75.35569370515216
3,2015.48,13006.1,0,29044.25,2,49.54,37.72,34.68593150242137,34.25426993217243
8,2013.78,17669.25,2,95833.03,2,139.98,106.06,105.8156692731516,101.82657023105111
11,2015.19,26281.51,2,85837.48,1,129.81,41.04,92.71242537120963,81.24493264224951
3,2013.1958519971467,3757.072258490678,1,88867.94363487221,0,204.98143454428444,114.36219587321705,111.87870600730396,103.40091278701901
11,2017.2737678388287,15183.985322873565,2,92313.09241617969,2,97.7306221964323,41.83266465036465,60.62565945628563,68.24354537550977
10,2014.1147538639425,26853.14880880677,2,20987.59299860321,3,141.13883567131836,124.79016540852564,113.85749454534196,94.86442085520947
1,2015.929018655102,18781.845469836248,2,94708.15434929746,1,113.3366163755982,5.828020035780739,65.17902281293989,62.96805559615253
5,2014.662477255854,17863.65226442381,2,33067.221376108064,1,150.73086864858632,125.885808244165,96.71150403819924,90.95706226627841
8,2015.2989278578748,22765.96104501948,2,49698.39156434552,3,147.8048441398567,140.04272180750382,104.57489326866636,112.69942955959075
6,2017.03,19334.5,0,73690.22,0,223.79,6.66,59.36515121070667,78.20442200849324
1,2017.1492678869392,23364.69023403243,2,83314.04146107967,3,-9.984226974284924,57.21225746732078,79.66743757272313,63.47987789670365
5,2015.249624823801,16958.350799907017,1,59538.37833300832,3,239.77070232527475,130.2354045507278,117.1291418049442,118.35109447679298
10,2018.6564158335489,11908.088391062713,0,52247.00334148656,1,261.17073181926617,-14.563829840784097,70.70688676309895,60.74093804434356
3,2016.7,28645.59,0,92769.69,3,141.8,97.53,102.8062438206988,116.08402101164346
3,2014.810433234413,22386.358190361218,2,71216.8696250843,3,107.32208963501552,112.54080982296668,116.83827546661712,97.09512079077062
8,2014.541830000404,23153.910909700346,0,22864.66125175148,2,110.9664325377428,21.784241540375568,32.26475179414976,40.3025553662959
8,2014.6980525177,12520.32141065129,2,6058.325225093031,3,317.8852136623691,58.13038875709621,91.76382061990208,78.31505431334345
4,2014.242258801152,22732.055778744525,2,66374.16442220873,1,170.38011455038347,123.66327450378704,127.92326963129884,109.80907345786655
5,2013.95,8494.31,2,80015.1,3,260.75,51.29,91.69505870847212,84.77717713943879
12,2017.184595970673,10516.683816171051,2,89812.87351303066,2,77.07399178351437,3.6748217423740215,37.27333211948243,41.95851221864034
7,2013.05,20568.27,2,66988.04,3,247.63,128.92,122.148805007037,121.23967462072945
4,2013.37,6243.07,1,22417.38,3,158.75,50.93,44.4309877379353,42.683981627267215
1,2014.678520121112,8220.469597350864,1,24138.351348030257,1,85.57065924222871,112.67906626797512,63.07502211516166,65.49296868165925
5,2012.3155423227224,32947.205208601954,0,104300.71991343642,1,142.44858843401897,57.37673711899468,100.6592324158486,97.65636970573833
8,2017.025576772204,11609.27198428227,1,114585.08077588008,2,121.00374873719367,52.78676027858771,88.17496574266781,81.0720520440454
8,2014.160857969497,10933.040228303124,2,29320.95801376138,0,106.25623235547758,152.10633582211275,81.850184644353,87.80248270239248
5,2013.57,6629.4,0,91239.17,0,213.03,135.72,119.3358423317604,112.54877670459933
5,2016.7210761815168,23758.71858068068,1,61129.46723467654,2,203.84604530902763,111.60735685589626,116.84515490345372,112.06832875872468
6,2014.9960266373528,10228.363660722534,1,117426.44037671154,3,235.70903694551632,45.49700979927026,93.63918735060405,97.140831242381
4,2010.162867376863,23321.74662822792,1,65047.98675181128,2,144.30535100993916,71.85460194895357,88.89676072046535,79.23113094116619
3,2015.3965771430533,27155.76421528812,2,77155.89675577678,3,-5.2234604896690655,60.8820278815692,37.55221245034008,68.99780956953285
0,2015.37,33836.92,2,47710.55,3,109.15,74.88,80.14422533196199,85.5354542685974
7,2013.52,21306.33,1,99872.5,2,75.5,75.31,94.92397604019348,75.80863920766947
5,2013.7727321386133,10744.64194057284,2,55015.371100373966,1,136.67865265899712,141.8330319069393,95.05638455323212,99.56251798975032
6,2018.0659280291727,11518.875998618318,1,30434.559149099503,2,161.91482671432564,70.50339269981565,71.47894662743926,69.51155819022057
11,2015.725407964745,14586.488613333382,1,76899.13500899958,0,222.0496846685716,61.411706595117366,86.6210722733906,92.61284377002862
10,2017.4229284243363,24071.912580855547,2,50868.30404051898,1,262.42062976476177,66.2870411707896,107.2616540887605,103.94914108322298
10,2013.2257486042613,31124.940802156816,2,70155.73431608081,1,257.4694761963276,107.5505059213736,133.58826523464774,123.77660049629074
11,2015.373771315254,27673.559858515026,0,56553.73675679791,1,161.85990220978806,46.29761928699924,75.98518660172859,75.55289375244176
9,2013.302564713617,7007.696494425767,0,39213.12462105888,2,145.46883111078935,120.19654212304135,101.39256449240072,78.86814683050817
10,2017.545846492404,12872.049530464625,1,26153.627267936936,0,140.93150147186532,18.80112017592927,44.21303810765106,43.31563843357497
12,2017.12,19514.54,0,39316.42,1,7.89,48.57,29.213533759966538,45.1073091695458
8,2014.0910835145576,19679.741164457617,2,75439.95037699485,2,307.2626000953156,13.39668453549278,89.5722532692803,89.32489360994548
9,2013.01,21190.09,0,51627.42,0,285.2,38.26,78.29090063257955,82.47224559966205
7,2012.08,16162.45,1,66154.09,3,163.56,50.78,80.66460551713777,66.78697100629952
12,2013.27,19332.02,0,28586.74,3,67.62,135.0,67.90053515620345,78.86178901647737
0,2013.4221338105133,19933.622348317345,0,66395.53581209043,3,92.71446626210766,37.5707688501359,73.27221137845193,54.55823858861895
5,2015.65,15323.37,0,21083.3,2,271.81,39.79,56.389892207657056,70.03014309687049
5,2015.375953207745,15461.325193014884,2,109901.83939264658,0,245.625066829842,39.940292826677975,86.92064365745725,98.20430865074793
5,2013.693158970644,28509.257279446563,2,35225.614585421994,2,261.89944875201394,17.13707303962945,68.70337623259003,71.67948155236313
12,2016.1698958605828,-227.38852925781976,0,76000.4416366218,0,198.1063926572144,111.0073027825098,86.29525030451684,98.2276356804784
11,2013.554049961982,17292.443995197034,2,47898.13500498506,0,195.7987000892589,91.4498589438922,95.04287296199357,88.66321491528787
5,2016.12,15508.65,0,42190.44,1,203.74,66.02,87.33492220493963,76.9764655856
5,2019.1146436338367,22327.202995514734,2,58296.339680684665,0,4.409145587486876,11.302905601500242,38.39978526222116,38.99697665332521
10,2014.513772237661,12302.578282326202,0,69194.44287363173,2,122.13712535043048,124.84800297751916,90.37791737720028,96.88565509774911
8,2011.285660763416,12374.612115214895,2,59844.67372543538,1,21.905150715785567,49.94224392882074,48.720068852583495,33.97743414933548
2,2016.75,31809.33,2,49737.07,0,180.98,62.43,96.63658333184084,94.28447226095514
9,2014.18,11456.93,0,55286.7,1,148.13,130.15,95.01921705263536,97.54593828505281
9,2013.8470541107165,16838.737862569447,0,10333.198224038206,1,286.7653707964067,41.10906328467465,74.72389097884255,73.46995648231167
5,2012.3710046431504,22456.95304731171,0,33658.95541954227,3,174.25856014543993,97.47330879283076,85.16139040741514,81.84908240008684
0,2017.010397152706,8943.12401561599,2,98516.66781093902,2,114.44861819175898,53.351205927497794,76.41985584475822,74.32613153129458
4,2018.32,18938.84,0,5731.83,1,244.69,109.34,99.65489397423612,101.74272832827126
11,2017.123330430849,8651.988540801005,2,109631.23050615493,2,108.00978122422757,50.72010259746128,80.519706529493,75.71680558004056
5,2012.693029705122,29105.624960344503,1,66687.06882743389,0,205.55679662691657,92.57309575222985,117.93564793063848,106.07342598474797
9,2012.28,6977.52,0,101309.28,0,59.95,34.56,38.09401582272066,42.42116926704892
12,2013.53,30713.6,2,43877.01,1,24.07,85.79,56.86800368295636,67.77984155700643
10,2014.872046824346,32900.00143899895,1,42886.99840915023,3,359.1627025845264,90.76131968938572,140.45672455591728,128.29060126143986
1,2014.2187070237635,12776.20700911196,1,51007.73797847082,1,109.25886544934102,119.8775569834454,84.63042726123228,84.67637093627067
11,2015.718241326629,20624.87131897909,0,73732.30061832332,2,9.890427841598978,107.5580429093536,78.05742993681339,78.55882650485528
11,2013.667933005488,17830.550493235718,0,36206.82894460154,3,49.48606963528289,116.78494227683768,71.83636199138037,69.7429522505873
1,2015.195690999452,21468.633424021908,1,16632.45982670343,2,107.06206335753804,27.34225689172144,37.903826600659926,44.68569832567748
11,2013.3031235816943,25557.61117013517,1,108859.72402412526,0,240.7137221118727,48.57277272381407,97.05257744492025,104.98681986017304
1,2011.090075008199,13183.61280630201,0,41302.438443582,3,53.26941678731583,-8.01636138046102,-14.700905559806554,8.862818850056557
11,2012.97,3823.63,0,85232.21,2,142.39,79.54,99.4881601310566,76.67289937642444
9,2013.8344130798853,14000.821273251926,1,66008.07250560285,3,262.0968249028663,104.50669472921646,126.47121097035536,109.1455695398251
12,2016.441576983408,26837.568759634258,0,54835.21946784413,3,76.79006428785283,-63.28688514932398,19.38103949310551,20.701534566679026
8,2018.69,21484.42,1,89770.37,2,75.81,65.49,80.16286023413605,80.95808577915959
2,2015.5426213207168,31526.15534915652,0,16387.4345589387,3,285.6376638399713,149.00767211178817,133.78365122629629,140.03552109577387
5,2013.5864518782944,18132.46575646277,0,52288.13157099051,0,106.8588814867454,40.64216081611033,54.66443858565964,52.57116846619423
8,2013.09,14530.82,0,48893.82,3,13.44,107.42,52.26147783203139,62.33490565454706
1,2012.136252481492,24034.399704473297,0,41839.43906825126,0,99.69699099991168,85.85883521751738,65.79411754608219,67.74452749463919
3,2016.5542850183544,16294.318739132015,0,60496.7650544273,3,121.1595612154829,65.92310139719677,69.90321954837096,68.51626490027753
11,2017.959513408265,19201.23660675969,0,61835.95654306169,3,27.65200177741221,97.56319107950608,66.55881428433592,75.76514606469044
3,2012.728475717774,21914.993727225487,2,51392.88260679362,0,213.09663669221027,138.81311270471343,119.4729427856158,116.59783504726747
3,2013.0127422263329,9172.991531242858,0,60699.62560630125,2,122.81732538061831,88.75623291721007,41.57888056158341,73.24097491239954
7,2012.6924221857275,30558.42070474933,2,37521.97420276636,3,71.75577719782814,90.7254325796459,66.61842619007321,70.45964269020702
5,2017.98,20595.39,2,52618.48,1,3.64,7.25,45.115353926917166,23.98202929792851
3,2017.62,6121.09,1,2107.25,3,181.83,100.52,66.09242976964218,68.25442932174519
7,2008.7334554598383,9175.490855569924,0,61058.13734010016,2,58.26277642719116,116.25373378060505,48.32828429141206,73.43113893551504
10,2019.208717689892,10429.263782124,2,68711.26218843099,0,131.90760153678826,105.85343423887512,93.84705944934748,94.34664141258519
8,2018.79,18868.56,2,112678.11,3,237.71,45.44,102.55502394511858,110.97505240549155
3,2013.4607172338613,13407.18425397836,2,42111.300615099884,2,121.898362303552,84.23981597990556,65.99070969697411,68.48461067092634
5,2011.94,13792.0,0,35568.78,2,172.18,114.52,82.30710351504413,89.59043378282026
11,2015.8324153117203,8424.607099699802,2,96898.36983534564,1,184.7126328602677,32.152301146113906,71.76514299404602,76.30488546109684
4,2011.53,25222.69,2,25487.74,1,278.44,147.01,118.14307614596,121.4925367567337
9,2018.51,8629.9,1,94603.09,2,150.13,27.38,55.7341168255092,69.86152545286437
1,2015.1,11233.4,1,72715.13,3,92.05,128.51,73.4403659632635,97.40586520467623
4,2019.325126763308,24085.84961647061,1,143923.8921261308,0,90.30555151510292,98.96175702402812,121.44380970997354,116.25992747461243
5,2012.830188137029,19426.15374262896,0,13010.381658178108,1,291.1002413555061,89.8697243737781,75.5120402326361,91.29305078648142
8,2012.2298071394537,17993.91960987706,0,145931.24243921848,2,333.7186493396963,75.45254694111756,134.74014856001264,135.0629729274018
0,2014.99,7931.95,2,117860.72,2,201.3,34.67,77.28467801118916,83.78827061134305
5,2017.54,30853.28,0,38321.73,0,270.64,31.72,100.21209884951908,91.4195128172941
5,2015.2499582816208,16901.472651440283,2,22677.368046785028,1,220.3917174598709,123.35389547220667,126.00578329311344,97.45357807770218
8,2014.113494883926,39076.08772048372,0,87491.46797950566,1,60.21565151208691,114.32636751580114,110.98299408012124,111.96630193876516
12,2011.05,16529.45,0,88320.7,0,97.25,33.46,47.08507107124397,50.81162888904183
12,2018.58,11989.06,1,88553.89,2,43.01,46.54,70.59019646086418,63.15193165716413
9,2011.29,34044.54,0,73034.14,0,185.12,86.63,86.27653973404476,105.33556556269552
12,2014.540318325788,4208.788832640128,1,26456.449325307512,1,200.4726976009619,14.678747353418252,21.41987267422629,42.700930174243155
2,2014.6249618606653,24660.058122555,0,37994.719890288914,2,310.9988138344973,55.997494374484944,117.64760065765368,104.3850214002371
9,2016.71,5369.03,2,68502.06,1,271.8,105.97,100.81540284423644,113.11645980233529
9,2013.6893093516708,19229.9802649592,0,87972.004986733,1,150.03374781218304,64.60540961873718,89.72608746022968,83.16916814777257
2,2014.94,28783.72,1,33521.49,2,108.79,87.02,81.0991575667247,78.05956241210058
9,2014.0753183131264,25580.793700110808,2,109906.25369703854,3,156.45342806929244,72.44070713104622,117.08530359002384,100.46582197200144
8,2019.069000043746,11793.939325470474,0,26055.31102547182,1,124.0200244638728,177.8479728527256,101.35805091714656,108.70082000554828
7,2013.0026564058685,7401.984909850213,0,118360.42824813272,1,305.67765231785006,31.3677579006115,87.91489182455312,93.89805153584781
10,2013.305658828638,18418.33183446614,0,79662.37633910784,2,231.07089260921964,138.9730791931058,121.98301162161847,122.82926633936395
4,2012.77959489782,23679.60770759932,0,-12278.663173905086,3,174.64884056871446,44.38547651364703,33.967882047180524,46.299004295552415
3,2018.93,21312.74,1,100180.38,2,102.42,34.95,77.03370092533889,77.41273989914691
11,2014.5470085606548,15837.652790739685,0,-4384.07200167219,1,53.74762030875884,53.66931668686759,27.629020815794185,26.264927086807443
9,2020.26599761832,30558.91446175197,1,13637.297987051934,3,65.56463683682665,20.965940771990223,37.957060360479545,49.986374139306314
8,2014.67,27511.33,0,43682.94,1,63.14,98.78,75.76001450951966,73.68472856332004
9,2016.0542445470112,754.3886356521434,1,77178.82097505197,1,72.4321355337273,14.3083275563897,7.673791208868856,32.34805256177741
7,2013.223439817448,34880.15615014412,2,-13656.655021000865,2,361.0017767599733,67.37231429855899,102.61569139493568,92.59911739303638
2,2016.7471814537805,22300.076514264245,0,81386.49070763167,1,61.66112253553892,61.84064123658016,73.82090981213744,77.58194363718916
1,2012.22,17926.68,1,9769.11,1,23.18,105.04,52.53860319447881,54.24070206495991
11,2016.017526074596,17285.041737184423,1,68698.93633713642,3,277.2643818455988,105.89535946146889,114.20487490543702,121.43975026657216
4,2012.3872467439687,20534.393446204303,2,27961.03064174823,0,122.1380295343515,38.43211568735467,40.04135184462783,45.0087289148519
8,2013.5231796324367,23804.31915831974,0,41845.55191895457,3,-14.07498165718286,41.01352429789442,47.44418398973974,35.54783510240944
5,2013.51,8836.01,0,5809.81,3,25.95,65.87,30.883791750594824,25.930137165349958
12,2012.56,8628.17,0,107428.12,0,223.94,69.43,94.9783832871937,96.51275748498227
1,2009.9062472969413,17489.57673726337,0,55076.050050425096,2,189.59575491494945,55.32559499282824,62.10567493965537,69.67476008240301
8,2013.980196265692,18595.012759328984,2,30238.61296007873,3,252.8364033848618,57.84632182909942,84.18611635889869,79.5580991086624
6,2015.27,12381.81,1,103004.02,1,227.73,125.99,111.50439431564833,126.76211991150495
8,2013.9399387157955,23059.909630031347,1,55463.018071307946,2,-72.45983260149495,27.620860322070072,18.377528128857197,23.921202502871303
2,2016.0839941603228,16425.892573677676,0,115079.19819954508,1,134.48352637037218,104.72790427857404,125.66400402567048,111.74021884030628
1,2016.7192240603688,32699.787793848805,2,60786.92198291108,2,207.52105946099144,118.56042571765168,134.43667821245765,124.84066064042884
7,2013.922163094536,24079.66690544428,1,58235.08250100684,0,300.5951362911643,69.93760017435207,116.78442649622224,109.7455462834125
1,2015.0664160223648,25018.9082541961,0,55445.80479308393,1,209.9170512419479,123.54808673529904,113.34201898275788,117.32286537623213
4,2014.7432563865896,12213.063234213276,2,101770.2100847758,1,-20.25109112285889,86.10966534271047,70.03248443626825,57.161006148579304
10,2013.810740730161,-2708.996623251478,2,46922.779580135,2,82.24586721784522,101.21787988462984,48.78328025463641,49.76078723169265
2,2012.474890978874,2803.746561697504,2,35289.64992198796,1,10.026733664985528,64.1169195930769,23.58350705773998,21.91525717323126
4,2014.51,19775.65,0,36227.72,0,209.58,109.46,102.21943240849612,98.3542432885329
9,2015.62,11880.64,0,35105.88,3,130.0,45.06,44.38241982150062,46.279400260694864
7,2015.3649856173104,34969.32854770497,2,76278.29589616533,3,119.03306418888924,78.30032976717904,99.1708231023161,96.91181347017539
1,2018.2,26960.2,2,17807.58,2,269.35,62.83,106.5256664139712,98.9894404468071
0,2016.8115155029427,-2610.333067166568,1,96320.11364442218,2,102.73405628698836,72.06726764196443,59.561985499054174,64.21697887326123
0,2015.88,32763.3,1,86963.51,2,207.77,122.86,142.3169943114978,134.3106488912987
2,2012.69,19602.85,0,21359.31,1,3.95,116.16,57.914808501116056,61.06066619128249
2,2015.6061101332448,27490.48915458515,0,8419.696815683354,0,204.1219985147453,97.60612854824258,88.33527114946982,84.28957869004034
1,2014.1,33453.76,1,94602.46,0,64.65,32.55,58.80945989286464,73.21374964897616
7,2016.120422929734,15980.4870809631,0,65026.01662310181,2,133.69919729743822,60.23720695724192,72.82910003173725,71.90226066858219
0,2012.437025056639,20063.9237070146,1,83247.07940254084,2,143.96377176463403,68.2314718984401,88.6145705318997,80.2267125539391
1,2016.37,4089.47,1,56780.18,0,19.73,45.87,33.99523903924934,30.698421363567014
4,2013.868853472935,23680.152483430284,2,-12489.209749697628,3,230.7050424486196,66.8158030680182,71.46152935686578,63.675632713088106
12,2013.5086107625327,13137.548667711748,1,80118.13346478013,0,123.60618708922934,7.46309935649731,40.901885644183466,43.35209079008145
1,2015.5058181373904,40157.99571307744,2,66930.24506619696,2,160.42057981250204,102.2447154475891,139.400584271191,117.09526806763186
11,2012.8836159151344,35463.37194218433,0,50321.212534943166,3,217.3430248860564,98.04611673737452,109.09037006063129,110.97395713351605
7,2013.0287695978805,13371.477375826948,0,92079.91911612892,0,80.59197371011464,77.70845061082284,59.86407221687982,70.1570149118059
11,2016.060597302598,24103.986214812863,2,94297.81457515118,3,131.9015778856027,103.96373764198296,116.757259838634,109.88097780495134
1,2017.78,24436.08,0,69740.75,3,151.23,37.42,78.23313764626238,76.6786747189993
8,2015.5,34578.98,0,84710.91,0,115.05,130.38,118.66825726763328,127.8053734134076
11,2013.89469563956,22136.234696912983,2,104414.68017418696,1,217.92244029083656,95.923238170831,99.26945407304758,116.4680051708943
11,2016.4697199282664,25049.830839569346,0,49665.19804099033,0,101.43703420221148,122.34393658893612,99.93825324386204,100.6698227951283
9,2018.506109088592,8267.83334394965,1,12170.268477237092,2,161.9324200815238,135.06212557589765,105.00470424262676,93.1893445684442
5,2013.3979316381617,21516.69972021657,1,57630.49955390958,3,76.59570851971188,-14.729216331835287,37.14455718215589,23.272277154732272
10,2019.9812871884924,-1080.2252170878965,0,59968.03946528838,2,85.29751992499813,45.52696937316142,43.86992171396295,44.0546511670212
6,2013.93,9372.04,2,54706.57,0,182.32,84.36,77.34659100534843,79.39551875469654
12,2013.86,33896.38,0,62375.44,0,252.68,107.52,118.03242589470584,124.388379388515
4,2015.04,30233.81,1,47764.32,1,198.4,15.94,83.52861053393046,69.15439161685357
7,2017.8509320086584,26209.88376647223,0,32272.83840893089,1,254.19234519662496,-18.949066887569657,75.18686179234635,60.37474110509746
10,2014.4871483292743,30791.21014631121,2,56354.5232544298,1,242.24360497295623,164.06088845025846,130.90367691741966,146.49499813203883
12,2014.42,21558.41,0,49689.21,3,189.58,65.17,86.26685409284134,82.44704729871957
12,2015.5314845797136,15778.90655841738,0,88733.75293141443,2,141.81780720373652,81.21925510474257,95.37714123189072,90.00291955172024
6,2011.36,31056.88,1,48294.74,3,101.43,30.68,64.74762926502682,54.41970450155321
1,2017.8184093505208,11211.48527101485,0,8929.389419849344,0,110.16866379144984,91.37959796033496,61.66274518566468,60.835127093928556
7,2018.83,25299.58,1,64934.59,1,188.2,25.35,81.3157267804669,85.5548538140548
6,2011.98,32141.34,0,101722.35,1,208.07,9.97,86.69058222730314,89.42109142617612
0,2012.4619056933616,16702.877140111334,0,44540.710922377286,1,124.2458894844635,134.3949381317991,86.42501088271807,90.52400438611886
0,2011.2,5422.78,1,116172.44,0,122.53,87.58,90.42982113924047,86.59922034855488
1,2018.8505575361048,40088.92072843244,1,57332.52193822408,2,251.96774257830657,67.3295519738486,117.35580155641108,119.64975094553768
4,2014.19,11994.77,2,76544.42,3,36.93,85.99,72.57915018630601,66.82897437430822
11,2013.599594273005,15902.694623081989,2,-13250.654883938065,1,40.50109820111976,22.39816803352324,8.95853735256106,6.427316144106528
11,2017.03,7764.72,2,13012.07,2,128.41,0.08,32.14260035768143,30.050903200222493
6,2017.370057709352,6346.05652805275,1,94167.75223252329,2,90.19573834720364,92.87169309096714,71.03392707275019,83.77897863325329
9,2017.163879038353,20120.48209850914,1,72598.33429755528,0,150.10670141739547,157.3020624049949,138.12932426322965,122.86046278570721
12,2015.3894119370016,35161.05875682941,2,137228.04604611747,2,70.38479335186938,55.74418238801367,90.74291499330768,100.68763309461326
1,2013.6,9117.26,2,92831.01,2,90.0,122.47,102.98243525735056,91.76761837068193
8,2018.29,10362.4,1,98453.43,1,117.48,64.66,72.4022923604267,79.31487724653594
6,2017.98,16930.55,0,56463.11,2,24.32,103.96,81.96386741081702,76.14140308245747
12,2014.567393327391,26025.1223204845,0,98461.73522001438,1,216.0684792571716,59.523846114551226,108.12148151002783,103.81837640050449
3,2014.0323457429809,22741.48513425352,1,81643.14949264427,2,156.30156293590662,82.74520267716213,118.82560844957142,94.92115332585729
10,2013.0406205736767,15380.048666475195,0,66572.7331980511,2,237.07081015066848,32.864039343580394,95.33331914284196,70.80850500191386
4,2013.880459275745,15224.342316706126,2,116351.12011486969,2,174.13407075136024,54.964613614151176,95.9889310758558,93.30218117794828
1,2017.6,7464.94,0,31716.44,1,227.91,25.15,62.98845130353644,59.429291030945805
9,2018.2,30122.49,1,83594.28,3,264.1,58.1,127.41126849701892,116.85214707238592
10,2014.8919979610453,14126.884585784868,0,47109.57898553938,1,215.6328490671459,51.01265685158343,76.30850277493869,73.54848615799759
9,2014.7816161584533,17340.19755245943,2,72393.96021913149,2,297.2832924223465,111.62592168615733,135.08390651042816,121.53990291527745
1,2017.8386774771384,6903.495536803466,0,102578.2060832758,3,174.85592339753663,97.6629230265926,107.3607709827901,105.5192960036581
5,2012.244828887912,17724.918376621637,2,77946.60472849419,1,109.9236301129245,41.27196949319136,76.63986170501684,57.08600304848621
4,2017.14,16489.93,2,84061.4,2,210.81,91.41,113.622087874182,106.72121418809485
7,2019.428125795617,13873.076262860077,1,37534.50892212709,3,94.67562016062868,86.34793226190504,73.92430606442221,74.93378659420966
0,2016.1925507665885,23389.25743555392,1,82844.27921324354,2,183.4886821458896,85.96553117069197,102.6370996044701,107.35284511268533
7,2013.7355671864025,28850.655158724403,0,38580.3409357252,2,117.156469800926,50.51413438429715,30.737156560706303,61.43312548516842
7,2016.8525562776608,37408.55175159368,0,117859.53157546342,1,120.796640479323,38.8239915265507,88.6753585695083,97.36209766147466
5,2016.79,24000.97,0,116936.85,0,149.51,80.98,112.63588888676836,111.61340644392999
12,2014.21,11820.14,1,21809.18,0,149.06,26.57,27.889006077463883,37.91362960108911
5,2014.16,27702.34,1,16708.95,3,65.24,51.02,28.739705516558928,51.97099077924772
2,2015.2802929950933,17109.51384913617,2,37104.89415098912,2,369.4090701224332,171.81853992434193,130.55752604570932,153.1840243179415
5,2015.5969357958847,18202.12968569016,0,73811.27648974319,0,139.1586122534902,49.74959286703572,81.16315718193411,71.72376458232249
11,2018.14,9067.24,1,58363.03,2,162.77,107.9,94.17325310717756,95.90341562799564
2,2011.19,17074.35,0,88217.83,3,81.8,59.37,65.12703499674886,60.4403942960677
9,2017.0334456621404,17457.199708736247,1,87379.54980186136,0,70.6986912448905,93.98421882456674,94.60801033654606,89.03937186295757
4,2015.7394924201249,11428.08569356333,0,35532.21385888568,3,223.9092812692774,111.04580359025393,111.94528306318968,95.21156575688705
0,2016.27,21329.0,2,40382.5,3,243.95,35.98,84.08625171291602,77.46225389621164
4,2018.71,18273.35,1,80716.62,0,22.2,115.31,93.47269720116364,92.09849824821168
11,2019.9958200037088,20891.483755503563,2,74826.57094537458,2,84.17785360109426,58.90394179684629,92.46676990029718,77.76002676230091
9,2019.675812561475,12081.002459751246,0,31324.723905661664,0,113.8829880507608,92.03354815022112,81.4811583764319,74.38033128383219
3,2012.12,24726.2,0,43382.16,2,117.59,111.26,90.48852111694325,85.68276295980365
7,2014.3324891627217,19480.087741184623,0,41697.05126715839,3,70.49498537188744,1.5105971210861924,27.48061082306819,28.899797656570733
8,2018.53,18080.8,2,37529.96,1,26.24,46.78,49.15133741814765,45.38448238171154
11,2014.6682607451128,20575.8611568394,1,56532.43147404204,1,-28.124589088682143,92.27016382202868,71.78705528118935,51.8809902267907
2,2009.3470266270524,19846.849690982595,1,49202.98798632943,0,151.1438958850676,44.40604379199497,67.41592442179494,50.91234713053184
3,2015.678580979276,12174.696655330026,1,79037.3569505272,3,192.0532788813806,-64.09052241425832,31.793191797537048,38.94412845468566
7,2016.585384985752,28716.6678005712,2,111038.48885509527,1,157.85318261277345,75.4171351177438,89.1942835537516,110.31458716474202
2,2016.26,28695.74,1,52463.37,3,135.38,116.21,86.24066924960589,104.45292168772129
12,2014.189332590216,11016.395343784658,2,94845.93490533836,2,234.0480793902812,82.85072148493103,122.51040465014955,104.07730168074293
6,2011.73,11195.36,0,28122.1,2,56.78,60.35,24.23602570558392,31.74042873684282
0,2018.7237803580665,30119.471426125536,2,16218.40098160314,2,275.7488250519365,83.5051134079953,120.21797430150706,109.56820639965048
1,2013.9500870527,22312.87530434913,0,11420.84602108939,1,184.21589584167543,37.90923581853205,59.96633709365992,58.79629866852742
12,2018.257227831415,3518.481441401774,2,51346.47935744743,0,143.60774682880557,88.78469272372155,51.6198165585774,79.30388974549027
12,2014.4,9982.53,0,8284.75,2,114.46,145.52,65.65305511000668,78.06741332220108
10,2014.3513186810355,6689.31285775795,1,37119.2497664168,3,272.4394989653065,97.46403583160264,96.50042274867675,87.9491036142355
3,2017.7168459347447,17693.94937646114,0,74966.03808387218,0,107.54628315985602,52.67572184337944,65.36668507926352,71.79357781469854
